D480201,SV4573,O7948,I7499,100,,1,BAA00011,,18C6_1,7.5,,3
D480201,SV4573,O7948,I7499,100,,1,BAA00021,,18CTT1A,5,,2
D480201,SV4573,O7948,I7499,100,,1,BAA00030,,1,7,,4
D480201,SV4573,O7948,I7499,100,,1,CSC00001,,18CTT1,6.5,,3
D480201,SV4573,O7948,I7499,100,,1,CSC10001,,18CTT1,8.5,,4
D480201,SV4573,O7948,I7499,100,,1,MTH00003,,18CTT1,4,,3
D480201,SV4573,O7948,I7499,100,,1,MTH00041,,18CTT1,7,,3
D480201,SV4573,O7948,I7499,100,,1,MTH00081,,18CTT1A,6,,1
D480201,SV4573,O7948,I7499,100,,1,MTH00086,,18CTT1A,5,,1
D480201,SV4573,O7948,I7499,100,,2,BAA00012,,18S5_2,6,,3
D480201,SV4573,O7948,I7499,100,,2,BAA00022,,18CTT1A,7,,2
D480201,SV4573,O7948,I7499,100,,2,CSC00002,,18CTT1,8,,3
D480201,SV4573,O7948,I7499,100,,2,CSC10002,,18CTT1,2,,4
D480201,SV4573,O7948,I7499,100,,2,MTH00004,,18CTT1,7.5,,3
D480201,SV4573,O7948,I7499,100,,2,MTH00030,,18CTT1,6,,3
D480201,SV4573,O7948,I7499,100,,2,MTH00082,,18CTT1A,5.5,,1
D480201,SV4573,O7948,I7499,100,,2,MTH00083,,18CTT1A,6.5,,1
D480201,SV4573,O7948,I7499,100,,2,PHY00001,,18CTT5,1,,3
D480201,SV4573,O7948,I7499,100,,3,BAA00002,,HE-LT8,6,,3
D480201,SV4573,O7948,I7499,100,,3,BAA00003,,HE-LT8,7.5,,2
D480201,SV4573,O7948,I7499,100,,3,PHY00002,,HE-LT3,0,,3
D480201,SV4573,O7948,I7499,100,,1,BAA00005,,18_4,3,,2
D480201,SV4573,O7948,I7499,100,,1,BAA00013,,18S5_1,0,,3
D480201,SV4573,O7948,I7499,100,,1,CSC10003,,18CTT1,5,,4
D480201,SV4573,O7948,I7499,100,,1,CSC10004,,18CTT1,0,,4
D480201,SV4573,O7948,I7499,100,,1,MTH00040,,18CTT1,4.5,,3
D480201,SV4573,O7948,I7499,100,,1,MTH00085,,18CTT1A,5.5,,1
D480201,SV4573,O7948,I7499,100,,2,CSC10005,,18_5,5,,4
D480201,SV4573,O7948,I7499,100,,2,CSC10006,,18_1,4,,4
D480201,SV4573,O7948,I7499,100,,2,CSC10008,,18_4,4,,4
D480201,SV1716,S994,I4022,100,,1,BAA00004,,18CTT1,8,,3
D480201,SV1716,S994,I4022,100,,1,BAA00011,,BLM,9.5,,3
D480201,SV1716,S994,I4022,100,,1,BAA00012,,BLM,NULL,M,3
D480201,SV1716,S994,I4022,100,,1,BAA00013,,BLM,NULL,M,3
D480201,SV1716,S994,I4022,100,,1,BAA00014,,BLM,NULL,M,3
D480201,SV1716,S994,I4022,100,,1,BAA00021,,18CTT1A,7,,2
D480201,SV1716,S994,I4022,100,,1,BAA00030,,1,8.5,,4
D480201,SV1716,S994,I4022,100,,1,BAA00100,,BLM,NULL,M,0
D480201,SV1716,S994,I4022,100,,1,CSC00001,,18CTT1,10,,3
D480201,SV1716,S994,I4022,100,,1,CSC10001,,18CTT1,9,,4
D480201,SV1716,S994,I4022,100,,1,MTH00003,,18CTT1,8.5,,3
D480201,SV1716,S994,I4022,100,,1,MTH00041,,18CTT1,7,,3
D480201,SV1716,S994,I4022,100,,1,MTH00081,,18CTT1A,10,,1
D480201,SV1716,S994,I4022,100,,1,MTH00086,,18CTT1A,10,,1
D480201,SV1716,S994,I4022,100,,2,BAA00022,,18CTT1A,0,,2
D480201,SV1716,S994,I4022,100,,2,CSC00002,,18CTT1,0,,3
D480201,SV1716,S994,I4022,100,,2,CSC10002,,18CTT1,0,,4
D480201,SV1716,S994,I4022,100,,2,MTH00004,,18CTT1,0,,3
D480201,SV1716,S994,I4022,100,,2,MTH00030,,18CTT1,2.5,,3
D480201,SV1716,S994,I4022,100,,2,MTH00082,,18CTT1A,0,,1
D480201,SV1716,S994,I4022,100,,2,MTH00083,,18CTT1A,0,,1
D480201,SV1716,S994,I4022,100,,2,PHY00001,,18CTT1,5,,3
D480201,SV1716,S994,I4022,100,,1,CSC10003,,18CTT1,0,,4
D480201,SV1716,S994,I4022,100,,1,CSC10004,,18CTT1,0,,4
D480201,SV1716,S994,I4022,100,,1,MTH00040,,18CTT1,0,,3
D480201,SV1716,S994,I4022,100,,1,MTH00085,,18CTT1A,0,,1
D480201,SV6708,M9090,L6954,100,,1,BAA00004,,18CTT1,8,,3
D480201,SV6708,M9090,L6954,100,,1,BAA00011,,BLM,8,,3
D480201,SV6708,M9090,L6954,100,,1,BAA00012,,18C6_5,7.5,,3
D480201,SV6708,M9090,L6954,100,,1,BAA00021,,18CTT1A,8,,2
D480201,SV6708,M9090,L6954,100,,1,BAA00030,,1,8.5,,4
D480201,SV6708,M9090,L6954,100,,1,CSC00001,,18CTT1,8.5,,3
D480201,SV6708,M9090,L6954,100,,1,CSC10001,,18CTT1,8.5,,4
D480201,SV6708,M9090,L6954,100,,1,MTH00003,,18CTT1,8.5,,3
D480201,SV6708,M9090,L6954,100,,1,MTH00041,,18CTT1,8,,3
D480201,SV6708,M9090,L6954,100,,1,MTH00081,,18CTT1A,9.5,,1
D480201,SV6708,M9090,L6954,100,,1,MTH00086,,18CTT1A,10,,1
D480201,SV6708,M9090,L6954,100,,2,BAA00002,,18TTH1,8,,3
D480201,SV6708,M9090,L6954,100,,2,BAA00022,,18CTT1A,7,,2
D480201,SV6708,M9090,L6954,100,,2,CSC00002,,18CTT1,9,,3
D480201,SV6708,M9090,L6954,100,,2,CSC10002,,18CTT1,7,,4
D480201,SV6708,M9090,L6954,100,,2,MTH00004,,18CTT1,10,,3
D480201,SV6708,M9090,L6954,100,,2,MTH00030,,18CTT1,8,,3
D480201,SV6708,M9090,L6954,100,,2,MTH00082,,18CTT1A,9.5,,1
D480201,SV6708,M9090,L6954,100,,2,MTH00083,,18CTT1A,10,,1
D480201,SV6708,M9090,L6954,100,,2,PHY00001,,18CTT1,8,,3
D480201,SV6708,M9090,L6954,100,,3,BAA00003,,HE-LT10,8,,2
D480201,SV6708,M9090,L6954,100,,3,BAA00006,,HE-LT1,9,,2
D480201,SV6708,M9090,L6954,100,,3,PHY00002,,HE-LT1,8.5,,3
D480201,SV6708,M9090,L6954,100,,1,CSC10003,,18CTT1,9,,4
D480201,SV6708,M9090,L6954,100,,1,CSC10004,,18CTT1,7,,4
D480201,SV6708,M9090,L6954,100,,1,MTH00040,,18CTT1,7.5,,3
D480201,SV6708,M9090,L6954,100,,1,MTH00085,,18CTT1A,8,,1
D480201,SV6708,M9090,L6954,100,,2,CSC10005,,18_2,8,,4
D480201,SV6708,M9090,L6954,100,,2,CSC10006,,18_1,8.5,,4
D480201,SV6708,M9090,L6954,100,,2,CSC10008,,18_2,7.5,,4
D480201,SV7477,M210,L9426,TN,,1,BAA00004,,18CTT1,7.5,,3
D480201,SV7477,M210,L9426,TN,,1,BAA00011,,BLM,9.5,,3
D480201,SV7477,M210,L9426,TN,,1,BAA00012,,18C6_5,8,,3
D480201,SV7477,M210,L9426,TN,,1,BAA00021,,18CTT1A,7,,2
D480201,SV7477,M210,L9426,TN,,1,BAA00030,,1,9,,4
D480201,SV7477,M210,L9426,TN,,1,CSC00001,,18CTT1,9.5,,3
D480201,SV7477,M210,L9426,TN,,1,CSC10001,,18CTT1,8,,4
D480201,SV7477,M210,L9426,TN,,1,MTH00003,,18CTT1,9,,3
D480201,SV7477,M210,L9426,TN,,1,MTH00041,,18CTT1,7,,3
D480201,SV7477,M210,L9426,TN,,1,MTH00081,,18CTT1A,10,,1
D480201,SV7477,M210,L9426,TN,,1,MTH00086,,18CTT1A,10,,1
D480201,SV7477,M210,L9426,TN,,2,BAA00022,,18CTT1A,8,,2
D480201,SV7477,M210,L9426,TN,,2,CSC00002,,18CTT1,9,,3
D480201,SV7477,M210,L9426,TN,,2,CSC10002,,18CTT1,8,,4
D480201,SV7477,M210,L9426,TN,,2,MTH00004,,18CTT1,10,,3
D480201,SV7477,M210,L9426,TN,,2,MTH00030,,18CTT1,9.5,,3
D480201,SV6406,K6168,M4191,TN,,1,MTH00081,,18CTT1B,10,,1
D480201,SV6406,K6168,M4191,TN,,1,MTH00086,,18CTT1B,10,,1
D480201,SV6406,K6168,M4191,TN,,2,BAA00022,,18CTT1B,5,,2
D480201,SV6406,K6168,M4191,TN,,2,CSC00002,,18CTT1,9,,3
D480201,SV6406,K6168,M4191,TN,,2,CSC10002,,18CTT1,9.5,,4
D480201,SV6406,K6168,M4191,TN,,2,MTH00004,,18CTT1,10,,3
D480201,SV6406,K6168,M4191,TN,,2,MTH00030,,18CTT1,9.5,,3
D480201,SV6406,K6168,M4191,TN,,2,MTH00082,,18CTT1B,8.5,,1
D480201,SV6406,K6168,M4191,TN,,2,MTH00083,,18CTT1B,9,,1
D480201,SV6406,K6168,M4191,TN,,2,PHY00001,,18CTT1,10,,3
D480201,SV6406,K6168,M4191,TN,,2,PHY00002,,18CSH1,8,,3
D480201,SV6406,K6168,M4191,TN,,3,BAA00002,,HE-LT5,7.5,,3
D480201,SV6406,K6168,M4191,TN,,3,BAA00003,,HE-LT4,8,,2
D480201,SV6406,K6168,M4191,TN,,3,BAA00005,,HE-LT1,7,,2
D480201,SV6406,K6168,M4191,TN,,1,CSC10003,,18CTT1,10,,4
D480201,SV6406,K6168,M4191,TN,,1,CSC10004,,18CTT1,8,,4
D480201,SV6406,K6168,M4191,TN,,1,GEO00002,,18VLH1,8,,2
D480201,SV6406,K6168,M4191,TN,,1,MTH00040,,18CTT1,9.5,,3
D480201,SV6406,K6168,M4191,TN,,1,MTH00085,,18CTT1B,9,,1
D480201,SV6406,K6168,M4191,TN,,2,CSC10005,,18TN,9,,4
D480201,SV6406,K6168,M4191,TN,,2,CSC10006,,18TN,9.5,,4
D480201,SV6406,K6168,M4191,TN,,2,CSC10008,,18TN,8,,4
D480201,SV6346,M4340,M6688,100,,1,BAA00004,,18CTT1,7,,3
D480201,SV6346,M4340,M6688,100,,1,BAA00011,,18C6_1,7.5,,3
D480201,SV6346,M4340,M6688,100,,1,BAA00021,,18CTT1B,6,,2
D480201,SV6346,M4340,M6688,100,,1,BAA00030,,1,8,,4
D480201,SV6346,M4340,M6688,100,,1,CSC00001,,18CTT1,9,,3
D480201,SV6346,M4340,M6688,100,,1,CSC10001,,18CTT1,7.5,,4
D480201,SV6346,M4340,M6688,100,,1,MTH00003,,18CTT1,7.5,,3
D480201,SV6346,M4340,M6688,100,,1,MTH00041,,18CTT1,6.5,,3
D480201,SV6346,M4340,M6688,100,,1,MTH00081,,18CTT1B,8.5,,1
D480201,SV6346,M4340,M6688,100,,1,MTH00086,,18CTT1B,9,,1
D480201,SV6346,M4340,M6688,100,,2,BAA00012,,18C5_2,7,,3
D480201,SV6346,M4340,M6688,100,,2,BAA00022,,18CTT1B,7,,2
D480201,SV6346,M4340,M6688,100,,2,CSC00002,,18CTT1,8.5,,3
D480201,SV6346,M4340,M6688,100,,2,CSC10002,,18CTT1,5.5,,4
D480201,SV6346,M4340,M6688,100,,2,MTH00004,,18CTT1,8.5,,3
D480201,SV6346,M4340,M6688,100,,2,MTH00030,,18CTT1,9,,3
D480201,SV6346,M4340,M6688,100,,2,MTH00082,,18CTT1B,6.5,,1
D480201,SV6346,M4340,M6688,100,,2,MTH00083,,18CTT1B,6.5,,1
D480201,SV6346,M4340,M6688,100,,2,PHY00001,,18CTT1,5,,3
D480201,SV6346,M4340,M6688,100,,3,BAA00002,,HE-LT3,6.5,,3
D480201,SV6346,M4340,M6688,100,,3,BAA00003,,HE-LT4,7.5,,2
D480201,SV6346,M4340,M6688,100,,3,BAA00006,,HE-LT2,5,,2
D480201,SV6346,M4340,M6688,100,,3,PHY00002,,HE-LT2,3,,3
D480201,SV6346,M4340,M6688,100,,1,BAA00013,,18C7_1,6,,3
D480201,SV6346,M4340,M6688,100,,1,BIO00002,,18HL1,7,,3
D480201,SV6346,M4340,M6688,100,,1,CSC10003,,18CTT1,7,,4
D480201,SV6346,M4340,M6688,100,,1,CSC10004,,18CTT1,8,,4
D480201,SV6346,M4340,M6688,100,,1,GEO00002,,18VLH1,7,,2
D480201,SV6346,M4340,M6688,100,,1,MTH00040,,18CTT1,4,,3
D480201,SV6346,M4340,M6688,100,,1,MTH00085,,18CTT1B,7,,1
D480201,SV6346,M4340,M6688,100,,2,BAA00014,,18C5_2,6.5,,3
D480201,SV6346,M4340,M6688,100,,2,CSC10005,,18_5,6.5,,4
D480201,SV6346,M4340,M6688,100,,2,CSC10006,,18_1,6.5,,4
D480201,SV6346,M4340,M6688,100,,2,CSC10008,,18_4,6.5,,4
D480201,SV1617,M6834,N5389,100,,1,BAA00004,,18CTT1,7,,3
D480201,SV1617,M6834,N5389,100,,1,BAA00011,,18C6_1,9,,3
D480201,SV1617,M6834,N5389,100,,1,BAA00021,,18CTT1B,7,,2
D480201,SV1617,M6834,N5389,100,,1,BAA00030,,1,7.5,,4
D480201,SV1617,M6834,N5389,100,,1,CSC00001,,18CTT1,9.5,,3
D480201,SV1617,M6834,N5389,100,,1,CSC10001,,18CTT1,8,,4
D480201,SV1617,M6834,N5389,100,,1,MTH00003,,18CTT1,7,,3
D480201,SV1617,M6834,N5389,100,,1,MTH00041,,18CTT1,7.5,,3
D480201,SV1617,M6834,N5389,100,,1,MTH00081,,18CTT1B,8.5,,1
D480201,SV1617,M6834,N5389,100,,1,MTH00086,,18CTT1B,10,,1
D480201,SV1617,M6834,N5389,100,,2,BAA00022,,18CTT1B,6,,2
D480201,SV1617,M6834,N5389,100,,2,BIO00002,,18CSH2,7.5,,3
D480201,SV1617,M6834,N5389,100,,2,CSC00002,,18CTT1,8.5,,3
D480201,SV1617,M6834,N5389,100,,2,CSC10002,,18CTT1,7,,4
D480201,SV1617,M6834,N5389,100,,2,MTH00004,,18CTT1,10,,3
D480201,SV1617,M6834,N5389,100,,2,MTH00030,,18CTT1,8.5,,3
D480201,SV1617,M6834,N5389,100,,2,MTH00082,,18CTT1B,7,,1
D480201,SV1617,M6834,N5389,100,,2,MTH00083,,18CTT1B,8,,1
D480201,SV1617,M6834,N5389,100,,2,PHY00001,,18CTT1,6,,3
D480201,SV1617,M6834,N5389,100,,3,BAA00002,,HE-LT3,7,,3
D480201,SV1617,M6834,N5389,100,,3,BAA00003,,HE-LT3,8,,2
D480201,SV1617,M6834,N5389,100,,1,BAA00006,,18_2,6.5,,2
D480201,SV1617,M6834,N5389,100,,1,CSC10003,,18CTT1,8.5,,4
D480201,SV1617,M6834,N5389,100,,1,CSC10004,,18CTT1,7,,4
D480201,SV1617,M6834,N5389,100,,1,GEO00002,,18VLH1,7.5,,2
D480201,SV1617,M6834,N5389,100,,1,MTH00040,,18CTT1,9,,3
D480201,SV1617,M6834,N5389,100,,1,MTH00085,,18CTT1B,9,,1
D480201,SV1617,M6834,N5389,100,,2,CSC10005,,18_1,9,,4
D480201,SV1617,M6834,N5389,100,,2,CSC10006,,18_4,8,,4
D480201,SV1617,M6834,N5389,100,,2,CSC10008,,18_2,9,,4
D480201,SV3933,O1568,N483,100,,1,BAA00004,,18CTT1,7.5,,3
D480201,SV3933,O1568,N483,100,,1,BAA00011,,BLM,9,,3
D480201,SV3933,O1568,N483,100,,1,BAA00012,,18C6_5,8.5,,3
D480201,SV3933,O1568,N483,100,,1,BAA00021,,18CTT1B,8,,2
D480201,SV3933,O1568,N483,100,,1,BAA00030,,1,8.5,,4
D480201,SV3933,O1568,N483,100,,1,CSC00001,,18CTT1,9,,3
D480201,SV3933,O1568,N483,100,,1,CSC10001,,18CTT1,8,,4
D480201,SV3933,O1568,N483,100,,1,MTH00003,,18CTT1,10,,3
D480201,SV3933,O1568,N483,100,,1,MTH00041,,18CTT1,7.5,,3
D480201,SV3933,O1568,N483,100,,1,MTH00081,,18CTT1B,10,,1
D480201,SV3933,O1568,N483,100,,1,MTH00086,,18CTT1B,9,,1
D480201,SV3933,O1568,N483,100,,2,BAA00022,,18CTT1B,7,,2
D480201,SV3933,O1568,N483,100,,2,CSC00002,,18CTT1,8.5,,3
D480201,SV3933,O1568,N483,100,,2,CSC10002,,18CTT1,8,,4
D480201,SV3933,O1568,N483,100,,2,MTH00004,,18CTT1,10,,3
D480201,SV3933,O1568,N483,100,,2,MTH00030,,18CTT1,9.5,,3
D480201,SV3933,O1568,N483,100,,2,MTH00082,,18CTT1B,8.5,,1
D480201,SV3933,O1568,N483,100,,2,MTH00083,,18CTT1B,10,,1
D480201,SV3933,O1568,N483,100,,2,PHY00001,,18CTT1,7.5,,3
D480201,SV3933,O1568,N483,100,,3,BAA00002,,HE-LT4,7,,3
D480201,SV3933,O1568,N483,100,,3,BAA00006,,HE-LT1,6.5,,2
D480201,SV3933,O1568,N483,100,,3,PHY00002,,HE-LT1,9.5,,3
D480201,SV3933,O1568,N483,100,,1,BAA00003,,18DTV1,7.5,,2
D480201,SV3933,O1568,N483,100,,1,CSC10003,,18CTT1,9.5,,4
D480201,SV3933,O1568,N483,100,,1,CSC10004,,18CTT1,8.5,,4
D480201,SV3933,O1568,N483,100,,1,GEO00002,,18VLH1,7.5,,2
D480201,SV3933,O1568,N483,100,,1,MTH00040,,18CTT1,8,,3
D480201,SV3933,O1568,N483,100,,1,MTH00085,,18CTT1B,9,,1
D480201,SV3933,O1568,N483,100,,2,CSC10005,,18_4,10,,4
D480201,SV3933,O1568,N483,100,,2,CSC10006,,18_4,9,,4
D480201,SV3933,O1568,N483,100,,2,CSC10008,,18_2,8,,4
D480201,SV9408,O1642,N9168,100,,1,BAA00004,,18CTT1,8,,3
D480201,SV9408,O1642,N9168,100,,1,BAA00011,,18C6_1,7.5,,3
D480201,SV9408,O1642,N9168,100,,1,BAA00021,,18CTT1B,6,,2
D480201,SV9408,O1642,N9168,100,,1,BAA00030,,1,6.5,,4
D480201,SV9408,O1642,N9168,100,,1,CSC00001,,18CTT1,8.5,,3
D480201,SV9408,O1642,N9168,100,,1,CSC10001,,18CTT1,7,,4
D480201,SV9408,O1642,N9168,100,,1,MTH00003,,18CTT1,10,,3
D480201,SV9408,O1642,N9168,100,,1,MTH00041,,18CTT1,6.5,,3
D480201,SV9408,O1642,N9168,100,,1,MTH00081,,18CTT1B,9,,1
D480201,SV9408,O1642,N9168,100,,1,MTH00086,,18CTT1B,9.5,,1
D480201,SV9408,O1642,N9168,100,,2,BAA00022,,18CTT1B,7,,2
D480201,SV9408,O1642,N9168,100,,2,CSC00002,,18CTT1,8,,3
D480201,SV9408,O1642,N9168,100,,2,CSC10002,,18CTT1,4.5,,4
D480201,SV9408,O1642,N9168,100,,2,MTH00004,,18CTT1,8.5,,3
D480201,SV9408,O1642,N9168,100,,2,MTH00030,,18CTT1,5.5,,3
D480201,SV9408,O1642,N9168,100,,2,MTH00082,,18CTT1B,5,,1
D480201,SV9408,O1642,N9168,100,,2,MTH00083,,18CTT1B,6,,1
D480201,SV9408,O1642,N9168,100,,2,PHY00001,,18CTT1,5.5,,3
D480201,SV9408,O1642,N9168,100,,3,BAA00002,,HE-LT10,6.5,,3
D480201,SV9408,O1642,N9168,100,,3,BAA00003,,HE-LT4,7.5,,2
D480201,SV9408,O1642,N9168,100,,1,BAA00006,,18_2,7,,2
D480201,SV9408,O1642,N9168,100,,1,CSC10003,,18CTT1,6.5,,4
D480201,SV9408,O1642,N9168,100,,1,CSC10004,,18CTT1,4.5,,4
D480201,SV9408,O1642,N9168,100,,1,MTH00040,,18CTT1,5.5,,3
D480201,SV9408,O1642,N9168,100,,1,MTH00085,,18CTT1B,6.5,,1
D480201,SV9408,O1642,N9168,100,,1,PHY00002,,18CTT1,7,,3
D480201,SV9408,O1642,N9168,100,,2,CSC10005,,18_1,6,,4
D480201,SV9408,O1642,N9168,100,,2,CSC10006,,18_1,7.5,,4
D480201,SV9408,O1642,N9168,100,,2,CSC10008,,18_5,5,,4
D480201,SV8351,K7838,O514,100,,1,BAA00004,,18CTT1,7.5,,3
D480201,SV8351,K7838,O514,100,,1,BAA00011,,18C6_1,8.5,,3
D480201,SV8351,K7838,O514,100,,1,BAA00021,,18CTT1B,5,,2
D480201,SV8351,K7838,O514,100,,1,BAA00030,,1,8,,4
D480201,SV8351,K7838,O514,100,,1,CSC00001,,18CTT1,9.5,,3
D480201,SV8351,K7838,O514,100,,1,CSC10001,,18CTT1,9,,4
D480201,SV8351,K7838,O514,100,,1,MTH00003,,18CTT1,8.5,,3
D480201,SV8351,K7838,O514,100,,1,MTH00041,,18CTT1,7,,3
D480201,SV8351,K7838,O514,100,,1,MTH00081,,18CTT1B,8.5,,1
D480201,SV8351,K7838,O514,100,,1,MTH00086,,18CTT1B,10,,1
D480201,SV8351,K7838,O514,100,,2,BAA00022,,18CTT1B,5,,2
D480201,SV8351,K7838,O514,100,,2,CSC00002,,18CTT1,8,,3
D480201,SV8351,K7838,O514,100,,2,CSC10002,,18CTT1,7.5,,4
D480201,SV8351,K7838,O514,100,,2,MTH00004,,18CTT1,10,,3
D480201,SV8351,K7838,O514,100,,2,MTH00030,,18CTT1,9,,3
D480201,SV8351,K7838,O514,100,,2,MTH00082,,18CTT1B,7,,1
D480201,SV8351,K7838,O514,100,,2,MTH00083,,18CTT1B,8,,1
D480201,SV8351,K7838,O514,100,,2,PHY00001,,18CTT1,8,,3
D480201,SV8351,K7838,O514,100,,2,PHY00002,,18CMT1,7,,3
D480201,SV8351,K7838,O514,100,,3,BAA00002,,HE-LT8,8,,3
D480201,SV8351,K7838,O514,100,,3,BAA00003,,HE-LT8,7.5,,2
D480201,SV8351,K7838,O514,100,,3,BAA00007,,HE-LT1,7.5,,2
D480201,SV8351,K7838,O514,100,,1,CSC10003,,18CTT1,9,,4
D480201,SV8351,K7838,O514,100,,1,CSC10004,,18CTT1,7.5,,4
D480201,SV8351,K7838,O514,100,,1,GEO00002,,18VLH1,7.5,,2
D480201,SV8351,K7838,O514,100,,1,MTH00040,,18CTT1,7.5,,3
D480201,SV8351,K7838,O514,100,,1,MTH00085,,18CTT1B,7.5,,1
D480201,SV8351,K7838,O514,100,,2,CSC10005,,18_1,8,,4
D480201,SV8351,K7838,O514,100,,2,CSC10006,,18_1,7.5,,4
D480201,SV8351,K7838,O514,100,,2,CSC10008,,18_1,6.5,,4
D480201,SV6807,M9090,O7492,100,,1,BAA00004,,18CTT1,7.5,,3
D480201,SV6807,M9090,O7492,100,,1,BAA00011,,18C6_1,8.5,,3
D480201,SV6807,M9090,O7492,100,,1,BAA00021,,18CTT1B,6,,2
D480201,SV6807,M9090,O7492,100,,1,BAA00030,,1,9,,4
D480201,SV6807,M9090,O7492,100,,1,CSC00001,,18CTT1,9.5,,3
D480201,SV6807,M9090,O7492,100,,1,CSC10001,,18CTT1,7,,4
D480201,SV6807,M9090,O7492,100,,1,MTH00003,,18CTT1,10,,3
D480201,SV6807,M9090,O7492,100,,1,MTH00041,,18CTT1,8.5,,3
D480201,SV6807,M9090,O7492,100,,1,MTH00081,,18CTT1B,9.5,,1
D480201,SV6807,M9090,O7492,100,,1,MTH00086,,18CTT1B,9.5,,1
D480201,SV6807,M9090,O7492,100,,2,BAA00012,,18S7_1,8,,3
D480201,SV6807,M9090,O7492,100,,2,BAA00022,,18CTT1B,7,,2
D480201,SV6807,M9090,O7492,100,,2,CSC00002,,18CTT1,8.5,,3
D480201,SV6807,M9090,O7492,100,,2,CSC10002,,18CTT1,7,,4
D480201,SV6807,M9090,O7492,100,,2,MTH00004,,18CTT1,8,,3
D480201,SV6807,M9090,O7492,100,,2,MTH00030,,18CTT1,7,,3
D480201,SV6807,M9090,O7492,100,,2,MTH00082,,18CTT1B,7.5,,1
D480201,SV6807,M9090,O7492,100,,2,MTH00083,,18CTT1B,7,,1
D480201,SV6807,M9090,O7492,100,,2,PHY00001,,18CTT1,6.5,,3
D480201,SV6807,M9090,O7492,100,,3,BAA00002,,HE-LT9,8,,3
D480201,SV6807,M9090,O7492,100,,3,BAA00003,,HE-LT9,7,,2
D480201,SV6807,M9090,O7492,100,,1,BAA00005,,18_2,6.5,,2
D480201,SV6807,M9090,O7492,100,,1,BAA00013,,18C2_2,7.5,,3
D480201,SV6807,M9090,O7492,100,,1,CSC10003,,18CTT1,7,,4
D480201,SV6807,M9090,O7492,100,,1,CSC10004,,18CTT1,6.5,,4
D480201,SV6807,M9090,O7492,100,,1,MTH00040,,18CTT1,6.5,,3
D480201,SV6807,M9090,O7492,100,,1,MTH00085,,18CTT1B,9.5,,1
D480201,SV6807,M9090,O7492,100,,1,PHY00002,,18CTT1,7,,3
D480201,SV6807,M9090,O7492,100,,2,BAA00014,,18C5_2,8,,3
D480201,SV6807,M9090,O7492,100,,2,CSC10005,,18_1,8,,4
D480201,SV6807,M9090,O7492,100,,2,CSC10006,,18_4,8.5,,4
D480201,SV6807,M9090,O7492,100,,2,CSC10008,,18_4,7,,4
D480201,SV9491,S6706,O898,100,,1,BAA00004,,18CTT1,8,,3
D480201,SV9491,S6706,O898,100,,1,BAA00011,,BLM,9,,3
D480201,SV9491,S6706,O898,100,,1,BAA00012,,18C6_5,8.5,,3
D480201,SV9491,S6706,O898,100,,1,BAA00030,,1,8.5,,4
D480201,SV9491,S6706,O898,100,,1,CSC00001,,18CTT1,9.5,,3
D480201,SV9491,S6706,O898,100,,1,CSC10001,,18CTT1,8.5,,4
D480201,SV9491,S6706,O898,100,,1,MTH00003,,18CTT1,8,,3
D480201,SV9491,S6706,O898,100,,1,MTH00041,,18CTT1,7.5,,3
D480201,SV9491,S6706,O898,100,,1,MTH00081,,18CTT1B,9,,1
D480201,SV9491,S6706,O898,100,,1,MTH00086,,18CTT1B,10,,1
D480201,SV9491,S6706,O898,100,,2,BAA00013,,18S7_1,9,,3
D480201,SV9491,S6706,O898,100,,2,BAA00022,,18CTT1B,7,,2
D480201,SV9491,S6706,O898,100,,2,CSC00002,,18CTT1,8.5,,3
D480201,SV9491,S6706,O898,100,,2,CSC10002,,18CTT1,7,,4
D480201,SV9491,S6706,O898,100,,2,MTH00004,,18CTT1,10,,3
D480201,SV9491,S6706,O898,100,,2,MTH00030,,18CTT1,8.5,,3
D480201,SV9491,S6706,O898,100,,2,MTH00082,,18CTT1B,8,,1
D480201,SV9491,S6706,O898,100,,2,MTH00083,,18CTT1B,9.5,,1
D480201,SV9491,S6706,O898,100,,2,PHY00001,,18CTT1,7,,3
D480201,SV9491,S6706,O898,100,,3,BAA00002,,HE-LT11,7.5,,3
D480201,SV9491,S6706,O898,100,,3,BAA00003,,HE-LT10,8,,2
D480201,SV9491,S6706,O898,100,,3,BAA00006,,HE-LT2,6,,2
D480201,SV9491,S6706,O898,100,,1,BAA00021,,19CTT1TN,5,,2
D480201,SV9491,S6706,O898,100,,1,BIO00002,,18HL1,7.5,,3
D480201,SV9491,S6706,O898,100,,1,CSC10003,,18CTT1,9.5,,4
D480201,SV9491,S6706,O898,100,,1,CSC10004,,18CTT1,7,,4
D480201,SV9491,S6706,O898,100,,1,GEO00002,,18VLH1,7.5,,2
D480201,SV9491,S6706,O898,100,,1,MTH00040,,18CTT1,9,,3
D480201,SV9491,S6706,O898,100,,1,MTH00085,,18CTT1B,9.5,,1
D480201,SV9491,S6706,O898,100,,2,CSC10005,,18_4,10,,4
D480201,SV9491,S6706,O898,100,,2,CSC10006,,18_4,8.5,,4
D480201,SV9491,S6706,O898,100,,2,CSC10008,,18_2,9,,4
D480201,SV9370,T7724,O7541,100,,1,BAA00004,,18CTT1,7.5,,3
D480201,SV9370,T7724,O7541,100,,1,BAA00011,,18C6_1,8,,3
D480201,SV9370,T7724,O7541,100,,1,BAA00021,,18CTT1B,6,,2
D480201,SV9370,T7724,O7541,100,,1,BAA00030,,1,9.5,,4
